d1,s,s_tol+,s_tol-,d3,d3_tol+,d3_tol-,a,b,d5,W,d2,d2_tol+,d2_tol-,m,t,n,d4,FN,FR,g,FRg,Pliers
8,0.8,0,-0.05,8.7,0.36,-0.10,2.4,1.1,1,0.14,8.4,0.09,0,0.9,0.2,0.6,3,0.86,2,0.5,1.5,8
9,0.8,0,-0.05,9.8,0.36,-0.10,2.5,1.3,1,0.15,9.4,0.11,0,0.9,0.2,0.6,3.7,0.96,2,0.5,1.5,8
10,1,0,-0.06,10.8,0.36,-0.10,3.2,1.4,1.2,0.18,10.4,0.11,0,1.1,0.2,0.6,3.3,1.08,4,0.5,2.2,8
11,1,0,-0.06,11.8,0.36,-0.10,3.3,1.5,1.2,0.31,11.4,0.11,0,1.1,0.2,0.6,4.1,1.17,4,0.5,2.3,8
12,1,0,-0.06,13,0.36,-0.10,3.4,1.7,1.5,0.37,12.5,0.11,0,1.1,0.25,0.8,4.9,1.6,4,0.5,2.3,8
13,1,0,-0.06,14.1,0.36,-0.10,3.6,1.8,1.5,0.42,13.6,0.11,0,1.1,0.3,0.9,5.4,2.1,4.2,0.5,2.3,8
14,1,0,-0.06,15.1,0.36,-0.10,3.7,1.9,1.7,0.52,14.6,0.11,0,1.1,0.3,0.9,6.2,2.25,4.5,0.5,2.3,8
15,1,0,-0.06,16.2,0.36,-0.10,3.7,2,1.7,0.56,15.7,0.11,0,1.1,0.35,1.1,7.2,2.8,5,0.5,2.3,8
16,1,0,-0.06,17.3,0.36,-0.10,3.8,2,1.7,0.6,16.8,0.11,0,1.1,0.4,1.2,8,3.4,5.5,1,2.6,8
17,1,0,-0.06,18.3,0.42,-0.13,3.9,2.1,1.7,0.65,17.8,0.11,0,1.1,0.4,1.2,8.8,3.6,6,1,2.5,8
18,1,0,-0.06,19.5,0.42,-0.13,4.1,2.2,2,0.74,19,0.13,0,1.1,0.5,1.5,9.4,4.8,6.5,1,2.6,8
19,1,0,-0.06,20.5,0.42,-0.13,4.1,2.2,2,0.83,20,0.13,0,1.1,0.5,1.5,10.4,5.1,6.8,1,2.5,19
20,1,0,-0.06,21.5,0.42,-0.13,4.2,2.3,2,0.9,21,0.13,0,1.1,0.5,1.5,11.2,5.4,7.2,1,2.5,19
21,1,0,-0.06,22.5,0.42,-0.13,4.2,2.4,2,1,22,0.13,0,1.1,0.5,1.5,12.2,5.7,7.6,1,2.6,19
22,1,0,-0.06,23.5,0.42,-0.13,4.2,2.5,2,1.1,23,0.13,0,1.1,0.5,1.5,13.2,5.9,8,1,2.7,19
24,1.2,0,-0.06,25.9,0.42,-0.21,4.4,2.6,2,1.42,25.2,0.21,0,1.3,0.6,1.8,14.8,7.7,13.9,1,4.6,19
25,1.2,0,-0.06,26.9,0.42,-0.21,4.5,2.7,2,1.5,26.2,0.21,0,1.3,0.6,1.8,15.5,8,14.6,1,4.7,19
26,1.2,0,-0.06,27.9,0.42,-0.21,4.7,2.8,2,1.6,27.2,0.21,0,1.3,0.6,1.8,16.1,8.4,13.85,1,4.6,19
28,1.2,0,-0.06,30.1,0.5,-0.25,4.8,2.9,2,1.8,29.4,0.21,0,1.3,0.7,2.1,17.9,10.5,13.3,1,4.5,19
30,1.2,0,-0.06,32.1,0.5,-0.25,4.8,3,2,2.06,31.4,0.25,0,1.3,0.7,2.1,19.9,11.3,13.7,1,4.6,19
31,1.2,0,-0.06,33.4,0.5,-0.25,5.2,3.2,2.5,2.1,32.7,0.25,0,1.3,0.85,2.6,20,14.1,13.8,1,4.7,19
32,1.2,0,-0.06,34.4,0.5,-0.25,5.4,3.2,2.5,2.21,33.7,0.25,0,1.3,0.85,2.6,20.6,14.6,13.8,1,4.7,19
34,1.5,0,-0.06,36.5,0.5,-0.25,5.4,3.3,2.5,3.2,35.7,0.25,0,1.6,0.85,2.6,22.6,15.4,26.2,1.5,6.3,19
35,1.5,0,-0.06,37.8,0.5,-0.25,5.4,3.4,2.5,3.54,37,0.25,0,1.6,1,3,23.6,18.8,26.9,1.5,6.4,19
36,1.5,0,-0.06,38.8,0.5,-0.25,5.4,3.5,2.5,3.7,38,0.25,0,1.6,1,3,24.6,19.4,26.4,1.5,6.4,19
37,1.5,0,-0.06,39.8,0.5,-0.25,5.5,3.6,2.5,3.74,39,0.25,0,1.6,1,3,25.4,19.8,27.1,1.5,6.5,19
38,1.5,0,-0.06,40.8,0.5,-0.25,5.5,3.7,2.5,3.9,40,0.25,0,1.6,1,3,26.4,22.5,28.2,1.5,6.7,19
40,1.75,0,-0.06,43.5,0.5,-0.25,5.8,3.9,2.5,4.7,42.5,0.25,0,1.85,1.25,3.8,27.8,27,44.6,2,8.3,40
42,1.75,0,-0.06,45.5,0.5,-0.25,5.9,4.1,2.5,5.4,44.5,0.25,0,1.85,1.25,3.8,29.6,28.4,44.7,2,8.4,40
45,1.75,0,-0.06,48.5,0.5,-0.25,6.2,4.3,2.5,6,47.5,0.25,0,1.85,1.25,3.8,32,30.2,43.1,2,8.2,40
47,1.75,0,-0.06,50.5,1.1,-0.46,6.4,4.4,2.5,6.1,49.5,0.25,0,1.85,1.25,3.8,33.5,31.4,43.5,2,8.3,40
48,1.75,0,-0.06,51.5,1.1,-0.46,6.4,4.5,2.5,6.7,50.5,0.30,0,1.85,1.25,3.8,34.5,32,43.2,2,8.4,40
50,2,0,-0.07,54.2,1.1,-0.46,6.5,4.6,2.5,7.3,53,0.30,0,2.15,1.5,4.5,36.3,40.5,60.8,2,12.1,40
52,2,0,-0.07,56.2,1.1,-0.46,6.7,4.7,2.5,8.2,55,0.30,0,2.15,1.5,4.5,37.9,42,60.25,2,12,40
55,2,0,-0.07,59.2,1.1,-0.46,6.8,5,2.5,8.3,58,0.30,0,2.15,1.5,4.5,40.7,44.4,60.3,2,12.5,40
56,2,0,-0.07,60.2,1.1,-0.46,6.8,5.1,2.5,8.7,59,0.30,0,2.15,1.5,4.5,41.7,45.2,60.3,2,12.6,40
58,2,0,-0.07,62.2,1.1,-0.46,6.9,5.2,2.5,10.5,61,0.30,0,2.15,1.5,4.5,43.5,46.7,60.8,2,12.7,40
60,2,0,-0.07,64.2,1.1,-0.46,7.3,5.4,2.5,11.1,63,0.30,0,2.15,1.5,4.5,44.7,48.3,61,2,13,40
62,2,0,-0.07,66.2,1.1,-0.46,7.3,5.5,2.5,11.2,65,0.30,0,2.15,1.5,4.5,46.7,49.8,60.9,2,13,40
63,2,0,-0.07,67.2,1.1,-0.46,7.3,5.6,2.5,12.4,66,0.30,0,2.15,1.5,4.5,47.7,50.6,60.8,2,13,40
65,2.5,0,-0.07,69.2,1.1,-0.46,7.6,5.8,3,14.3,68,0.30,0,2.65,1.5,4.5,49,51.8,121,2.5,20.8,40
68,2.5,0,-0.07,72.5,1.1,-0.46,7.8,6.1,3,16,71,0.30,0,2.65,1.5,4.5,51.6,54.5,121.5,2.5,21.2,40
70,2.5,0,-0.07,74.5,1.1,-0.46,7.8,6.2,3,16.5,73,0.30,0,2.65,1.5,4.5,53.6,56.32,119,2.5,21,40
72,2.5,0,-0.07,76.6,1.1,-0.46,7.8,6.4,3,18.1,75,0.30,0,2.65,1.5,4.5,55.6,58,119.2,2.5,21,40
75,2.5,0,-0.07,79.5,1.1,-0.46,7.8,6.6,3,18.8,78,0.30,0,2.65,1.5,4.5,58.6,60,118,2.5,21,40
78,2.5,0,-0.07,82.5,1.3,-0.54,8.5,6.8,3,20.4,81,0.35,0,2.65,1.5,4.5,60.1,62.3,122.5,2.5,21.8,40
80,2.5,0,-0.07,85.5,1.3,-0.54,8.5,7,3,22,83.5,0.35,0,2.65,1.75,5.3,62.1,74.6,120.9,2.5,21.8,40
82,3,0,-0.07,87.5,1.3,-0.54,8.5,7,3,24,85.5,0.35,0,2.65,1.75,5.3,64.1,76.6,119,2.5,21.4,40
85,3,0,-0.08,90.5,1.3,-0.54,8.6,7.2,3.5,25.3,88.5,0.35,0,3.15,1.75,5.3,66.9,79.5,201.4,3,31.2,85
88,3,0,-0.08,93.5,1.3,-0.54,8.6,7.4,3.5,28,91.5,0.35,0,3.15,1.75,5.3,69.9,82.1,209.4,3,32.7,85
90,3,0,-0.08,95.55,1.3,-0.54,8.6,7.6,3.5,31,93.5,0.35,0,3.15,1.75,5.3,71.9,84,199,3,31.4,85
92,3,0,-0.08,97.5,1.3,-0.54,8.7,7.8,3.5,32,95.5,0.35,0,3.15,1.75,5.3,73.7,85.8,201,3,32,85
95,3,0,-0.08,100.5,1.3,-0.54,8.8,8.1,3.5,35,98.5,0.35,0,3.15,1.75,5.3,76.5,88.6,195,3,31.4,85
98,3,0,-0.08,103.5,1.3,-0.54,9,8.3,3.5,37,101.5,0.35,0,3.15,1.75,5.3,79,91.3,191,3,31,85
100,3,0,-0.08,105.5,1.3,-0.54,9.2,8.4,3.5,38,103.5,0.35,0,3.15,1.75,5.3,80.6,93.1,188,3,30.8,85
102,4,0,-0.1,108,1.3,-0.54,9.5,8.5,3.5,55,106,0.54,0,4.15,2,6,82,108.8,439,3,72.6,85
105,4,0,-0.1,112,1.3,-0.54,9.5,8.7,3.5,56,109,0.54,0,4.15,2,6,85,112,436,3,73,85
108,4,0,-0.1,115,1.3,-0.54,9.5,8.9,3.5,60,112,0.54,0,4.15,2,6,88,115,419,3,71,85
110,4,0,-0.1,117,1.3,-0.54,10.4,9,3.5,64.5,114,0.54,0,4.15,2,6,88.2,117,415,3,71,85
112,4,0,-0.1,119,1.3,-0.54,10.5,9.1,3.5,72,116,0.54,0,4.15,2,6,90,119,418,3,72,85
115,4,0,-0.1,122,1.5,-0.63,10.5,9.3,3.5,74.5,119,0.54,0,4.15,2,6,93,122,409,3,71.2,85
120,4,0,-0.1,127,1.5,-0.63,11,9.7,3.5,77,124,0.63,0,4.15,2,6,96.9,127,396,3,70,85
125,4,0,-0.1,132,1.5,-0.63,11,10,4,79,129,0.63,0,4.15,2,6,101.9,132,385,3,70,125
130,4,0,-0.1,137,1.5,-0.63,11,10.2,4,82,134,0.63,0,4.15,2,6,106.9,138,374,3,69,125
135,4,0,-0.1,142,1.5,-0.63,11.2,10.5,4,84,139,0.63,0,4.15,2,6,111.5,143,358,3,67,125
140,4,0,-0.1,147,1.5,-0.63,11.2,10.7,4,87.5,144,0.63,0,4.15,2,6,116.5,148,350,3,66.5,125
145,4,0,-0.1,152,1.5,-0.63,11.4,10.9,4,93,149,0.63,0,4.15,2,6,121,153,336,3,65,125
150,4,0,-0.1,158,1.5,-0.63,12,11.2,4,105,155,0.63,0,4.15,2.5,7.5,124.8,191,326,3,64,125
155,4,0,-0.1,164,1.5,-0.63,12,11.4,4,107,160,0.63,0,4.15,2.5,7.5,129.8,206,324,3.5,55,125
160,4,0,-0.1,169,1.5,-0.63,13,11.6,4,110,165,0.63,0,4.15,2.5,7.5,132.7,212,321,3.5,54.5,125
165,4,0,-0.1,174.5,1.5,-0.63,13,11.8,4,125,170,0.63,0,4.15,2.5,7.5,137.7,219,319,3.5,54,125
170,4,0,-0.1,179.5,1.5,-0.63,13.5,12.2,4,140,175,0.63,0,4.15,2.5,7.5,141.6,225,349,3.5,59,125
175,4,0,-0.1,184.5,1.7,-0.72,13.5,12.7,4,150,180,0.63,0,4.15,2.5,7.5,146.6,232,351,3.5,59,125
180,4,0,-0.1,189.5,1.7,-0.72,14.2,13.2,4,165,185,0.72,0,4.15,2.5,7.5,150.2,238,347,3.5,58.5,125
185,4,0,-0.1,194.5,1.7,-0.72,14.2,13.7,4,170,190,0.72,0,4.15,2.5,7.5,155.2,245,349,3.5,59,125
190,4,0,-0.1,199.5,1.7,-0.72,14.2,13.8,4,175,195,0.72,0,4.15,2.5,7.5,160.2,251,340,3.5,57.5,125
195,4,0,-0.1,204.5,1.7,-0.72,14.2,13.8,4,183,200,0.72,0,4.15,2.5,7.5,165.2,258,330,3.5,55.5,125
200,4,0,-0.1,209.5,1.7,-0.72,14.2,14,4,195,205,0.72,0,4.15,2.5,7.5,170.2,265,325,3.5,55,125
210,5,0,-0.12,222,1.7,-0.72,14.2,14,4,270,216,0.72,0,5.15,3,9,180.2,333,601,4,89.5,125
220,5,0,-0.12,232,1.7,-0.72,14.2,14,4,315,226,0.72,0,5.15,3,9,190.2,349,574,4,85,125
230,5,0,-0.12,242,1.7,-0.72,14.2,14,4,330,236,0.72,0,5.15,3,9,200.2,365,549,4,81,125
240,5,0,-0.12,252,2.0,-0.81,14.2,14,4,345,246,0.72,0,5.15,3,9,210.2,380,525,4,77.5,125
250,5,0,-0.12,262,2.0,-0.81,14.2,14,4,360,256,0.72,0,5.15,3,9,220.2,396,504,4,75,125
260,5,0,-0.12,275,2.0,-0.81,16.2,16,5,375,268,0.81,0,5.15,4,12,226,553,538,4,80,125
270,5,0,-0.12,285,2.0,-0.81,16.2,16,5,388,278,0.81,0,5.15,4,12,236,573,518,4,77,125
280,5,0,-0.12,295,2.0,-0.81,16.2,16,5,400,288,0.81,0,5.15,4,12,246,593,499,4,74,125
290,5,0,-0.12,305,2.0,-0.81,16.2,16,5,415,298,0.81,0,5.15,4,12,256,615,482,4,71.5,125
300,5,0,-0.12,315,2.0,-0.81,16.2,16,5,435,308,0.81,0,5.15,4,12,266,636,466,4,69,125
