Screw_Type,Unit,Nominal_Sizes
din931,mm,"12,16,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,110,120,130,140,150,160,170,180,190,200,220,240,260,280,300"
din967,mm,"4,5,6,8,10,12,14,16,20,25,30,35,40,45,50,55,60"
din968,mm,"4.5,6.5,9.5,13,16,19,22,25,32,38,45,50"
din1662,mm,"10,12,16,20,25,30,35,40,45,50,55,60,65,70,80,90,100,110,120"
din1665,mm,"10,12,16,20,25,30,35,40,45,50,55,60,65,70,80,90,100,110,120,130,140,150,160,180,200"
iso1207,mm,"2,3,4,5,6,8,10,12,14,16,20,25,30,35,40,45,50,55,60,65,70,75,80"
iso1580,mm,"2,2.5,3,4,5,68,10,12,14,16,20,25,30,35,40,45,50,55,60,65,70,75,80"
iso2009,mm,"3,4,5,6,8,10,12,14,16,18,20,22,25,28,30,35,40,45,50,55,60,70,80,90,100"
iso2010,mm,"2,3,4,5,6,8,10,12,14,16,18,20,22,25,30,35,40,45,50,55,60"
iso4014,mm,"12,16,20,25,30,35,40,45,50,55,60,65,70,80,90,100,110,120,130,140,150,160,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500"
iso4017,mm,"2,3,4,5,6,8,10,12,16,20,25,30,35,40,45,50,55,60,65,70,80,90,100,110,120,130,140,150,160,180,200"
iso4026,mm,"2,2.5,3,3.5,4,5,6,8,10,12,14,16,18,20,22,25,28,30,35,40,45,50,55,60"
iso4762,mm,"2.5,3,4,5,6,8,10,12,16,20,25,30,35,40,45,50,55,60,65,70,80,90,100,110,120,130,140,150,160,180,200,220,240,260,280,300"
iso7045,mm,"3,4,5,6,8,10,12,14,16,20,25,30,35,40,45,50,55,60"
iso7046,mm,"3,4,5,6,8,10,12,14,16,20,25,30,35,40,45,50,55,60"
iso7047,mm,"3,4,5,6,8,10,12,14,16,20,25,30,35,40,45,50,55,60"
iso7048,mm,"2,3,4,5,6,8,10,12,16,20,25,30,35,40,45,50,60,70,80"
iso7380_1,mm,"6,8,10,12,16,20,25,30,35,40,45,50,55,60,65,70,80,90"
iso7380_2,mm,"6,8,10,12,16,20,25,30,35,40,45,50,55,60,65,70,80,90"
iso10642,mm,"8,10,12,16,20,25,30,35,40,50,60,70,80,90,100"
iso14579,mm,"3,4,5,6,8,10,12,16,20,25,30,35,40,45,50,55,60,65,70,80"
iso14580,mm,"3,4,5,6,8,10,12,14,16,20,25,30,35,40,45,50,55,60,65,70,75,80"
iso14581,mm,"3,4,5,6,8,10,12,14,16,20,25,30,35,40,45,50,55,60"
iso14582,mm,"8,10,12,14,16,20,25,30,35,40,45,50,55,60,65,70,80,90,100"
iso14583,mm,"3,4,5,6,8,10,12,14,16,20,25,30,35,40,45,50,55,60"
iso14584,mm,"3,4,5,6,8,10,12,14,16,20,25,30,35,40,45,50,55,60"
asme_b_18.6.3,in,"0.75,0.88,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50,3.75,4.00,4.25,4.50,4.75,5.00,5.25,5.50,5.75,6.00,6.25,6.25,6.50,6.75,7.00,7.25,7.50,7.75,8.00,8.50,9.00,9.50,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00"
asme_b18.3,in,"0.75,0.88,1.00,1.25,1.50,1.75,2.00,2.25,2.50,2.75,3.00,3.25,3.50,3.75,4.00,4.25,4.50,4.75,5.00,5.25,5.50,5.75,6.00,6.25,6.25,6.50,6.75,7.00,7.25,7.50,7.75,8.00,8.50,9.00,9.50,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00"
OpenBuilds,mm,"4,6,8,10,12,15,20,25,27,30,35,40,45,50,55,60,65"
